Latitude,Longitude,Vs30,Census_tract
37.30615558,-121.87252930000001,263.3836365,6085503121.0
37.30914632,-121.857079,257.79040530000003,6085503122.0
37.28923568,-121.8392263,296.26565550000004,6085503204.0
37.29464654,-121.8154744,267.78546140000003,6085503207.0
37.28067611,-121.8155166,226.99742129999998,6085503208.0
37.29037741,-121.82287790000001,257.16693119999996,6085503210.0
37.30455081,-121.8235185,265.4020081,6085503212.0
37.3057315,-121.841885,266.1352539,6085503213.0
37.299190100000004,-121.84797739999999,286.1340637,6085503214.0
37.28665329,-121.8302496,206.23971559999998,6085503217.0
37.31266931,-121.8211502,260.4993591,6085503304.0
37.31992821,-121.81472859999998,251.50930789999998,6085503305.0
38.52918587,-122.8432111,384.4178162,6097153801.0
38.57913574,-122.73646399999998,532.9325562,6097153807.0
38.54269691,-122.8080743,276.6591797,6097153808.0
38.5331443,-122.7812854,260.3351135,6097153809.0
38.61294114,-122.8220898,740.6657104,6097153901.0
38.60663142,-122.86391100000002,241.9681702,6097153902.0
38.72996091,-122.8223871,760.0,6097154100.0
38.83457536,-123.02400349999999,449.2825012,6097154201.0
38.78007194,-123.09890990000001,390.7156372,6097154202.0
37.44806855,-122.16225060000001,243.6921997,6085511302.0
37.41453648,-122.15862,420.59594730000003,6085511500.0
37.42722192,-122.1784855,313.743988,6085511608.0
37.43848453,-122.17442759999999,248.40740970000002,6085511609.0
37.37829694,-122.1318844,438.0715637,6085511701.0
37.36121212,-122.14096380000001,409.0166016,6085511704.0
37.40098819,-122.16399299999999,497.97985839999996,6085511705.0
37.15999215,-121.9229432,760.0,6085511800.0
37.21475786,-121.85851940000002,308.452301,6085511905.0
37.21969986,-121.8541626,541.6939087000001,6085511907.0
37.19251542,-121.85788500000001,760.0,6085511909.0
37.21301543,-121.86947659999998,308.452301,6085511910.0
37.33143277,-121.8221611,261.6183167,6085503306.0
37.34884138,-121.76298259999999,723.0158691,6085503312.0
37.33129255,-121.7765499,506.459137,6085503313.0
37.33264841,-121.8066633,300.2154236,6085503321.0
37.34016033,-121.79689350000001,408.9853516,6085503322.0
37.32763986,-121.78929509999999,364.56002810000007,6085503324.0
37.32071762,-121.7888893,315.1498413,6085503325.0
37.32489896,-121.7642237,760.0,6085503326.0
37.3086296,-121.78662549999999,377.2750244,6085503327.0
37.30902658,-121.739799,760.0,6085503330.0
37.29490066,-121.7588482,428.12231449999996,6085503331.0
37.28155846,-121.7383975,630.8742676,6085503332.0
37.30107199,-121.7886179,389.82833860000005,6085503333.0
37.27916591,-121.76892659999999,465.25311280000005,6085503334.0
37.30100066,-121.8099287,314.6596375,6085503337.0
37.33307794,-121.8400196,239.3975525,6085503401.0
37.32330007,-121.8315145,230.9377747,6085503402.0
37.34365464,-121.82723429999999,266.545166,6085503506.0
37.35452514,-121.8114297,477.3295593,6085503508.0
37.35009438,-121.8011325,430.40939330000003,6085503509.0
37.34946281,-121.8196554,296.17974849999996,6085503510.0
37.34261203,-121.8140596,265.4170837,6085503511.0
37.36453444,-121.86203789999999,294.02709960000004,6085503709.0
37.35468925,-121.8470028,287.44375610000003,6085503710.0
38.36477682,-122.98377420000001,533.980957,6097154302.0
37.44314243,-122.15334740000002,283.2697144,6085511301.0
37.19838103,-121.8101085,399.4461365,6085511911.0
37.22761812,-121.89112240000001,377.2825623,6085511913.0
37.23057073,-121.87704779999999,299.67984010000004,6085511914.0
37.24468312,-121.881996,276.1676636,6085511915.0
37.23677542,-121.8966693,336.2373962,6085511916.0
37.25692868,-121.76833159999998,758.6293945,6085512001.0
37.27310785,-121.8167842,338.5171204,6085512017.0
37.27077546,-121.84580859999998,227.16746519999998,6085512019.0
37.263891,-121.82389009999999,369.4515076,6085512021.0
37.25524001,-121.8108436,214.84442140000002,6085512022.0
37.25505028,-121.82436470000002,217.6991119,6085512023.0
37.26040382,-121.86705990000002,274.625824,6085512024.0
37.26072694,-121.85233899999999,250.89262390000002,6085512025.0
37.25290261,-121.85878729999999,249.40608219999996,6085512027.0
37.24764323,-121.81594390000001,227.1620483,6085512029.0
37.23251611,-121.8243307,558.2822266,6085512030.0
37.23151779,-121.81027749999998,383.6061401,6085512031.0
37.23248391,-121.7816475,243.6017761,6085512032.0
37.34986017,-121.8445267,218.2579498,6085503711.0
37.36471256,-121.84107220000001,332.50827030000005,6085503713.0
37.38428188,-121.83549,335.1416016,6085503802.0
37.38364452,-121.8496119,299.7851257,6085503803.0
37.37586502,-121.84488710000001,339.84613039999994,6085503804.0
37.37354337,-121.8283228,434.91009519999994,6085503902.0
37.35861296,-121.8272462,296.18615719999997,6085504001.0
37.35470939,-121.834134,288.02679439999997,6085504002.0
37.36933256,-121.82042040000002,437.9138489,6085504101.0
37.36408148,-121.814982,437.9138489,6085504102.0
37.38459803,-121.8210739,559.8980102999999,6085504201.0
37.37635992,-121.7921528,617.4732056,6085504202.0
37.41185934,-121.82017320000001,744.0469971,6085504308.0
37.37756826,-121.8847111,261.06320189999997,6085504311.0
37.40178111,-121.85489369999999,391.28979489999995,6085504314.0
37.40933408,-121.8596692,366.3040161,6085504315.0
37.38286736,-121.8767271,282.9145813,6085504317.0
37.37019842,-121.891745,261.06320189999997,6085504318.0
37.373616299999995,-121.8673264,315.8675537,6085504319.0
37.2388446,-121.796466,282.77087400000005,6085512033.0
37.22363638,-121.76161780000001,411.1669617,6085512035.0
37.24109216,-121.82452099999999,243.60691830000002,6085512037.0
37.23494133,-121.76210829999998,316.73071289999996,6085512038.0
37.24890881,-121.7863959,210.85337830000003,6085512039.0
37.26613079,-121.81448470000001,311.6006165,6085512042.0
37.23853327,-121.8351828,208.2646332,6085512045.0
37.24108866,-121.8444899,208.2646332,6085512047.0
37.246481200000005,-121.86513020000001,249.40608219999996,6085512052.0
37.24360969,-121.85352590000001,302.9715271,6085512053.0
37.17634939,-121.72580970000001,328.852356,6085512100.0
37.13395299,-121.68947250000001,386.3175354,6085512305.0
37.09972729,-121.6366993,251.3908539,6085512307.0
37.15224882,-121.6255914,284.90258789999996,6085512308.0
37.11775768,-121.6323205,254.72431949999998,6085512310.0
37.14959208,-121.6599834,225.14636230000002,6085512311.0
37.11595153,-121.6532452,407.53927610000005,6085512313.0
37.12837493,-121.66321809999998,287.2323914,6085512314.0
37.06651166,-121.63396829999999,548.8280029,6085512401.0
37.39301406,-121.86512649999999,308.0896912,6085504321.0
37.39435263,-121.89293870000002,283.21340939999993,6085504322.0
37.39875735,-121.88105700000001,277.4777222,6085504323.0
37.41606812,-121.8648715,738.0255127,6085504411.0
37.43947619,-121.8817443,365.54235839999996,6085504412.0
37.44032076,-121.89662299999999,251.569046,6085504414.0
37.42551893,-121.86604950000002,398.6755066,6085504415.0
37.41994978,-121.87569599999999,331.9333191,6085504416.0
37.43364538,-121.84707409999999,555.4727783,6085504417.0
37.46049031,-121.86899790000001,760.0,6085504420.0
37.45132846,-121.9010422,442.7401733,6085504421.0
37.43361455,-121.87076909999999,568.9943237000001,6085504423.0
37.4216158,-121.89643659999999,271.76358030000006,6085504504.0
37.40906615,-121.90224950000001,206.2547607,6085504505.0
37.45031464,-121.9162182,217.7654724,6085504506.0
37.43569698,-121.91290890000002,239.4540405,6085504507.0
37.44454695,-122.0860195,180.0,6085504601.0
37.43875656,-121.99176059999999,180.0,6085504602.0
37.40038905,-121.99117,253.99816890000002,6085504802.0
37.40100967,-122.01956979999999,238.13301090000002,6085504803.0
37.40314347,-122.0035284,217.74992369999998,6085504805.0
37.39616622,-121.9508257,241.9338837,6085504901.0
37.40027108,-121.971181,201.3546143,6085505001.0
37.09608607,-121.5717717,540.1634521000001,6085512402.0
37.02982838,-121.62397240000001,279.3527527,6085512503.0
37.02301408,-121.5817994,187.8648071,6085512506.0
36.98780088,-121.57139690000001,261.4109497,6085512509.0
36.97043173,-121.586321,760.0,6085512510.0
37.00001694,-121.52095,243.5072784,6085512602.0
37.00175546,-121.5627105,249.79898070000002,6085512603.0
37.4288838,-122.16183170000001,259.59796140000003,6085513000.0
37.39337017,-121.9210496,267.841095,6085505006.0
37.38518413,-121.9480342,217.74327090000003,6085505007.0
37.40542516,-121.9438244,214.84442140000002,6085505008.0
37.41506674,-121.945546,196.0657959,6085505009.0
37.36290603,-121.92401370000002,274.8688965,6085505100.0
37.37704077,-121.97343329999998,227.1982727,6085505202.0
37.36720772,-121.98085729999998,206.2494812,6085505301.0
37.35827275,-121.96390659999999,261.47436519999997,6085505303.0
37.35937977,-121.9813719,267.4625549,6085505304.0
37.35910729,-121.9905588,285.7028503,6085505305.0
37.346113700000004,-121.97349569999999,261.0523071,6085505402.0
37.34182047,-121.9862074,286.1451721,6085505403.0
37.34715458,-121.962046,244.21293640000002,6085505500.0
37.35098017,-121.9460618,259.69577030000005,6085505600.0
37.34178133,-121.94418600000002,249.98280330000003,6085505700.0
37.33075121,-121.945282,282.0327454,6085505800.0
37.33027943,-121.9571342,254.1802673,6085505900.0
37.33417526,-121.98459109999999,286.1451721,6085506101.0
37.33139997,-121.9714389,218.25631710000002,6085506102.0
37.30109942,-121.99042639999999,286.1340637,6085506202.0
37.32071943,-121.9828205,259.6885986,6085506203.0
37.31367701,-121.98643009999999,288.0175476,6085506204.0
37.30892089,-121.9568783,244.20436099999998,6085506302.0
37.5480456,-122.3483392,540.2679443,6081605700.0
37.56803738,-122.345125,355.65563960000003,6081605800.0
37.57237347,-122.3340817,296.29629520000003,6081605900.0
37.58266804,-122.32003929999999,238.1754761,6081606100.0
37.5727187,-122.3220699,254.9293518,6081606200.0
37.56551143,-122.31405079999999,225.43040469999997,6081606300.0
37.55943479,-122.32585949999999,326.6896667,6081606400.0
37.31234632,-121.9703212,254.7889404,6085506304.0
37.30453817,-121.9716779,261.0332642,6085506305.0
37.316358,-121.94528989999999,271.71124269999996,6085506401.0
37.30157498,-121.94503200000001,287.38595580000003,6085506402.0
37.2878354,-121.942655,254.92366030000002,6085506502.0
37.28564601,-121.95475459999999,294.42965699999996,6085506503.0
37.29285105,-121.9823729,280.5932312,6085506601.0
37.28219159,-121.9693574,270.1655273,6085506603.0
37.27967798,-121.9823155,274.7915039,6085506604.0
37.29020765,-121.96878059999999,266.4276733,6085506606.0
37.27062277,-121.97929180000001,282.2532654,6085506701.0
37.27430368,-121.9625571,282.0227661,6085506702.0
37.26470591,-121.96691899999999,301.7503662,6085506703.0
37.24221664,-121.9563476,353.6907654,6085506801.0
37.24693554,-121.93630290000002,305.3630066,6085506802.0
37.23975405,-121.9402765,365.29727169999995,6085506804.0
37.2276304,-121.9321547,586.6456299,6085506900.0
37.22125328,-121.99336640000001,760.0,6085507001.0
37.55422356,-122.3293155,424.15292360000007,6081606500.0
37.54044628,-122.3235711,576.5166016,6081606700.0
37.52948003,-122.33777140000001,528.7357787999999,6081606800.0
37.52014418,-122.34579479999998,476.9893494,6081606900.0
37.52610299,-122.32215249999999,432.05755619999996,6081607000.0
37.53327,-122.29762109999999,391.6402893,6081607200.0
37.53418158,-122.3119383,369.9102783,6081607300.0
37.54303314,-122.3078105,293.2084045,6081607400.0
37.54668342,-122.29970530000001,259.75326540000003,6081607500.0
37.570992499999996,-122.30348459999999,274.72451780000006,6081607701.0
37.56499179,-122.30275870000001,287.8251648,6081607702.0
37.560894399999995,-122.2948706,254.92922969999998,6081607800.0
37.55990132,-122.286928,208.4119415,6081607900.0
37.54891575,-122.26727079999999,250.09666439999998,6081608002.0
37.56139351,-122.2751915,206.2737122,6081608004.0
37.53743507,-122.26404950000001,230.95224,6081608013.0
37.54104078,-122.273348,230.9531097,6081608023.0
37.5567359,-122.25028119999999,191.39060969999997,6081608300.0
37.54608208,-122.28479740000002,214.84442140000002,6081608400.0
37.537423600000004,-122.28887730000001,254.8602753,6081608501.0
37.5270346,-122.27372779999999,210.971756,6081608600.0
37.52080903,-122.2884417,503.9612122,6081608700.0
37.20793131,-121.95068549999999,760.0,6085507002.0
37.23626383,-121.9751122,370.1962585,6085507100.0
37.25752412,-121.9811541,432.170105,6085507205.0
37.24359348,-121.98588500000001,399.8106995,6085507206.0
37.25906266,-122.00788840000001,359.92202760000004,6085507301.0
37.23828684,-122.0291959,760.0,6085507302.0
37.28825182,-122.0182811,360.4032898,6085507401.0
37.28190876,-121.9995038,276.15554810000003,6085507402.0
37.271218100000006,-122.0526525,691.335144,6085507600.0
37.31917152,-122.04819450000001,365.0196533,6085507701.0
37.29895492,-122.059836,581.2141723999999,6085507702.0
37.31353515,-122.07584809999999,586.7631226,6085507703.0
37.33330128,-122.0523659,343.26342769999997,6085507805.0
37.30231109,-122.03790819999999,395.3399048,6085507808.0
37.30260398,-122.0101821,305.4244995,6085507903.0
37.30186195,-122.00190559999999,294.1004639,6085507904.0
37.30264217,-122.028101,334.4052734,6085507905.0
37.31664607,-122.02265929999999,261.04141239999996,6085508001.0
37.31706489,-122.0102658,306.49111939999995,6085508003.0
38.11655208,-122.2219192,428.4810181,6095250103.0
38.113949600000005,-122.20821480000001,513.6442261,6095250104.0
38.12955348,-122.214216,525.5614013999999,6095250105.0
38.13368223,-122.1874439,520.0927124,6095250106.0
38.10493141,-122.22357749999999,360.47702030000005,6095250300.0
38.09496579,-122.2239232,412.5597534,6095250400.0
38.09297539999999,-122.2113338,396.2093506,6095250501.0
38.09107582,-122.2022888,359.6889343,6095250502.0
38.07044376,-122.2180665,544.5441894999999,6095250604.0
38.07042336,-122.20335690000002,514.2283936000001,6095250605.0
38.09139977,-122.24686399999999,274.1036682,6095250701.0
38.13575848,-122.3163355,187.8648071,6095250801.0
38.10153359,-122.25979469999999,294.4385986,6095250900.0
37.51658216,-122.31099569999999,535.3460693,6081608800.0
37.50459924,-122.31028559999999,534.1799316,6081608900.0
37.51455611,-122.274123,502.29382319999996,6081609000.0
37.51019767,-122.25549,208.3862762,6081609100.0
37.50783121,-122.26597029999999,514.6524048,6081609202.0
37.49477671,-122.2630693,579.4490356000001,6081609400.0
37.50488206,-122.2775763,665.3353271000001,6081609500.0
37.49517272,-122.28356480000001,609.7322387999999,6081609601.0
37.47965524,-122.29150630000001,539.6378174,6081609603.0
37.46537592,-122.27447959999999,665.7824707000001,6081609700.0
37.47213188,-122.25314709999999,436.7991943,6081609800.0
37.48010392,-122.24779679999999,275.9506836,6081609900.0
37.48461355,-122.2411804,284.1772461,6081610000.0
37.485029299999994,-122.2189358,227.1287537,6081610201.0
37.48804102,-122.22845149999999,238.1541901,6081610202.0
37.47974516,-122.2235438,227.1287537,6081610203.0
37.51171872,-122.21073390000002,208.3862762,6081610302.0
37.54096157,-122.2397764,248.4099884,6081610303.0
37.31638292,-122.0012574,272.500824,6085508004.0
37.33034692,-122.00486540000001,290.88812260000003,6085508102.0
37.34493292,-122.00496640000001,276.1690979,6085508202.0
37.34507657,-122.0268375,310.17468260000004,6085508203.0
37.34458078,-122.0178825,303.03900150000004,6085508204.0
37.34487472,-122.0571203,301.551239,6085508301.0
37.34481674,-122.03697220000001,303.2391663,6085508304.0
37.36270081,-122.0562281,296.1893921,6085508401.0
38.0969841,-122.2365408,227.41169739999998,6095251100.0
38.10528782,-122.23653090000002,306.0277405,6095251200.0
38.11472926,-122.23573799999998,397.6907043,6095251300.0
38.12371148,-122.2395093,431.7993164,6095251400.0
38.10831272,-122.2592918,440.96374510000004,6095251600.0
38.11604859,-122.2669703,462.3998718,6095251701.0
38.12823616,-122.2566265,292.3778992,6095251802.0
38.13853863,-122.26622809999999,246.90634159999996,6095251803.0
38.14971178,-122.2766861,244.9463806,6095251804.0
38.13575895,-122.23687439999999,404.82037349999996,6095251901.0
38.14871682,-122.22659990000001,547.041687,6095251903.0
38.05477496,-122.173538,412.1517029,6095252000.0
38.08755023,-122.10646979999999,357.02890010000004,6095252102.0
38.10474517,-122.19481770000002,646.5986937999999,6095252103.0
38.09293611,-122.16664469999999,582.7331542999999,6095252104.0
38.07265966,-122.1732557,471.94882199999995,6095252106.0
38.06967773,-122.154113,498.51153560000006,6095252107.0
38.0608377,-122.16306709999999,524.9933472,6095252108.0
38.25407883,-122.166098,344.72995,6095252201.0
37.52882488,-122.2555341,257.93695069999995,6081610304.0
37.47967020000001,-122.20434579999998,240.897995,6081610500.0
37.47451815,-122.1975564,274.6287537,6081610602.0
37.46982592,-122.2190562,274.6287537,6081610700.0
37.47013961,-122.2259374,269.761322,6081610800.0
37.47657109,-122.23190790000001,269.761322,6081610900.0
37.46638925,-122.233695,261.4762268,6081611000.0
37.45762547,-122.2527298,579.2692871,6081611100.0
37.45235401,-122.22531770000002,305.3526917,6081611300.0
37.44761724,-122.21163870000001,282.6360474,6081611400.0
37.46769049,-122.1773398,280.6490784,6081611500.0
37.4900675,-122.1573872,180.0,6081611700.0
37.48206362,-122.1324933,228.33422850000002,6081611800.0
37.46450926,-122.1291129,249.5278168,6081611900.0
37.46805892,-122.1465564,241.93592830000003,6081612000.0
37.45573369,-122.1778642,246.6371765,6081612500.0
37.44916858,-122.18166140000001,304.48138430000006,6081612600.0
37.44396984,-122.18879409999998,304.48138430000006,6081612700.0
37.43647961,-122.19234490000001,271.9824524,6081612800.0
37.43298444,-122.2042115,300.8479614,6081612900.0
38.16485148,-122.1441688,666.0227051,6095252202.0
38.21862562,-122.0995253,206.3552856,6095252305.0
38.297664700000006,-122.0901882,286.1163025,6095252310.0
38.29491793,-122.04909750000002,454.7597046,6095252311.0
38.30450745,-122.0242628,556.387085,6095252313.0
38.27700389,-122.03587859999999,274.6402588,6095252314.0
38.2841209,-122.01497990000001,268.0583801,6095252315.0
38.25341189,-122.0580605,244.9575653,6095252401.0
38.22501849,-122.06767479999999,298.52044680000006,6095252402.0
38.25447099,-122.04156499999999,266.5683289,6095252501.0
38.26422429,-122.0512408,327.5225525,6095252604.0
38.26555703,-122.03967320000001,244.95889280000003,6095252605.0
38.26552566,-122.02957169999999,259.9655457,6095252606.0
38.25433071,-122.0298392,276.22369380000004,6095252607.0
38.2700218,-122.0063507,191.5576782,6095252610.0
38.26389262,-122.0140324,261.490509,6095252611.0
38.14521493,-121.9826486,211.2382965,6095252702.0
37.37422925,-122.2165193,542.9067993,6081613200.0
37.44033826,-122.24877190000001,377.4340515,6081613300.0
37.41762183,-122.27886219999999,760.0,6081613400.0
37.53175653,-122.40568049999999,608.7981567,6081613501.0
37.52090532,-122.46698359999999,760.0,6081613502.0
37.54061877,-122.49794059999999,661.2532959,6081613600.0
37.44827895,-122.3740504,500.37313839999996,6081613700.0
37.62150309,-122.3823658,254.11213680000003,6081984300.0
38.24857824,-122.02725490000002,232.54089359999998,6095252703.0
38.24787295,-121.9976017,231.0022125,6095252705.0
38.25659572,-121.9801145,307.9885559,6095252706.0
38.26023415,-122.0004942,269.8104248,6095252707.0
38.27972874,-121.9451243,288.3385925,6095252801.0
38.43818313,-122.032707,499.12258909999997,6095252903.0
38.40344517,-121.9325777,249.5143585,6095252904.0
38.34244406,-121.956892,320.1215515,6095252908.0
38.34439756,-121.92319029999999,191.57545469999997,6095252909.0
38.37041081,-121.94613249999999,218.1030273,6095252911.0
38.35723929,-121.94435559999998,260.21151729999997,6095252912.0
38.32586869,-121.96553610000001,244.0669556,6095252913.0
38.33234269,-121.94287879999999,244.96617129999998,6095252914.0
38.31818814,-121.93029299999999,275.73132319999996,6095252915.0
38.35051,-122.00629340000002,315.9030151,6095253101.0
38.35391422,-121.9670687,287.29684449999996,6095253105.0
38.3417247,-121.9660258,228.33422850000002,6095253106.0
38.34212699,-121.97905060000001,298.6493225,6095253107.0
37.42126756,-122.2056117,423.1654663,6081613000.0
38.32984868,-122.0011105,652.3870239,6095253108.0
38.37032754,-122.0115166,286.4902039,6095253201.0
38.37823766,-121.98575190000001,609.2528076,6095253204.0
38.37382195,-121.9725912,260.2242432,6095253205.0
38.39613273,-121.97291329999999,267.379303,6095253206.0
38.41704453,-121.75706629999999,218.3544617,6095253300.0
38.43685788,-121.8471147,232.6592255,6095253403.0
38.45984295,-121.8315513,191.6022491,6095253404.0
38.20434082,-121.7769087,311.60742189999996,6095253500.0
38.25292084,-121.9542623,268.0578613,6095980000.0
38.21616289,-122.43087009999999,191.54585269999998,6097150100.0
38.31882342,-122.4393635,613.3991699,6097150202.0
38.27753701,-122.4621595,257.16409300000004,6097150203.0
38.30035647,-122.52292859999999,653.7956542999999,6097150303.0
38.30672845,-122.4902314,305.3102722,6097150304.0
38.32599873,-122.4928082,462.01290889999996,6097150305.0
38.33593441,-122.470744,614.3325806,6097150306.0
38.38342791,-122.49700700000001,598.6939697,6097150500.0
38.24402381,-122.6067858,292.0982971,6097150602.0
38.24986978,-122.61908600000001,286.42080689999995,6097150603.0
38.27687097,-122.63927549999998,363.5975952,6097150607.0
37.65184028,-122.08513290000002,268.0482788,6001436602.0
37.69304665,-121.8924195,187.8648071,6001450743.0
37.94024695,-122.0080865,625.4951782,6013337300.0
37.86684553,-122.2771324,396.5735168,6001423000.0
37.820808299999996,-122.2733924,311.6574707,6001401400.0
38.28666926,-122.28911229999999,300.4438171,6055200203.0
37.78509102,-122.43406159999999,407.9016724,6075015500.0
37.68112341,-122.47879280000001,406.14865110000005,6081601400.0
37.40867568,-122.1302134,295.6315308,6085510600.0
37.48248749,-122.19140490000001,228.33422850000002,6081610400.0
37.34654858,-121.87870829999999,285.4719849,6085501200.0
37.35791063,-121.8538334,275.841156,6085503707.0
37.29736694,-121.96933829999999,266.4276733,6085506605.0
38.10444857,-122.2101537,461.2240295,6095250200.0
38.334218299999996,-122.70020149999999,244.0696716,6097151301.0
37.58691106,-122.0766221,196.0959015,6001440304.0
37.90109285,-122.30516409999998,333.1349182,6013389200.0
37.68116634,-121.8866007,250.16973880000003,6001450604.0
37.78705481,-122.4120563,357.8235168,6075012302.0
37.379593799999995,-122.0565362,300.8475342,6085509107.0
